max_speed,speed,acceleration,lookahead,mae
5.0,3.875,0.1557777777777778,20.0,16.400135869565208
5.0,3.875,0.1557777777777778,15.0,16.610054347826075
5.0,3.875,0.1557777777777778,10.0,16.914402173913032
5.0,3.875,0.13366666666666668,30.0,15.983695652173903
5.0,3.875,0.13366666666666668,25.0,16.15353260869564
5.0,3.875,0.13366666666666668,20.0,16.291440217391294
5.0,3.875,0.13366666666666668,15.0,16.523097826086946
5.0,3.875,0.13366666666666668,10.0,16.777853260869556
5.0,3.875,0.11155555555555556,30.0,15.845108695652163
5.0,3.875,0.11155555555555556,25.0,16.010190217391294
5.0,3.875,0.11155555555555556,20.0,16.157608695652165
5.0,3.875,0.11155555555555556,15.0,16.351222826086946
5.0,3.875,0.11155555555555556,10.0,16.633831521739122
5.0,3.875,0.08944444444444445,30.0,15.64062499999999
5.0,3.875,0.08944444444444445,25.0,15.787364130434772
5.0,3.875,0.08944444444444445,20.0,15.968070652173903
5.0,3.875,0.08944444444444445,15.0,16.253396739130427
5.0,3.875,0.08944444444444445,10.0,16.407608695652165
5.0,3.875,0.06733333333333334,30.0,15.31249999999999
5.0,3.875,0.06733333333333334,25.0,15.535326086956513
5.0,3.875,0.06733333333333334,20.0,15.809103260869556
5.0,3.875,0.06733333333333334,15.0,16.005434782608685
5.0,3.875,0.06733333333333334,10.0,16.169836956521728
5.0,3.875,0.045222222222222226,30.0,14.720108695652169
5.0,3.875,0.045222222222222226,25.0,14.849864130434778
5.0,3.875,0.045222222222222226,20.0,15.28804347826086
5.0,3.875,0.045222222222222226,15.0,15.559782608695642
5.0,3.875,0.045222222222222226,10.0,15.616847826086946
5.0,3.875,0.023111111111111114,30.0,13.398777173913038
5.0,3.875,0.023111111111111114,25.0,13.673233695652163
5.0,3.875,0.023111111111111114,20.0,13.677309782608686
5.0,3.875,0.023111111111111114,15.0,13.981657608695642
5.0,3.875,0.023111111111111114,10.0,14.268342391304339
5.0,3.875,0.001,30.0,4.22690217391306
5.0,3.875,0.001,25.0,4.815217391304358
5.0,3.875,0.001,20.0,4.578125000000019
5.0,3.875,0.001,15.0,4.331521739130449
5.0,3.875,0.001,10.0,4.415760869565228
5.0,3.3125,0.2,30.0,16.184103260869556
5.0,3.3125,0.2,25.0,16.296195652173903
5.0,3.3125,0.2,20.0,16.521059782608685
5.0,3.3125,0.2,15.0,16.752717391304337
5.0,3.3125,0.2,10.0,17.02241847826086
5.0,3.3125,0.1778888888888889,30.0,16.103940217391294
5.0,3.3125,0.1778888888888889,25.0,16.306385869565208
5.0,3.3125,0.1778888888888889,20.0,16.452445652173903
5.0,3.3125,0.1778888888888889,15.0,16.690217391304337
5.0,3.3125,0.1778888888888889,10.0,16.953804347826075
5.0,3.3125,0.1557777777777778,30.0,16.130434782608685
5.0,3.3125,0.1557777777777778,25.0,16.224184782608685
5.0,3.3125,0.1557777777777778,20.0,16.41304347826086
5.0,3.3125,0.1557777777777778,15.0,16.586956521739122
5.0,3.3125,0.1557777777777778,10.0,16.869565217391294
5.0,3.3125,0.13366666666666668,30.0,16.001358695652165
5.0,3.3125,0.13366666666666668,25.0,16.12228260869564
5.0,3.3125,0.13366666666666668,20.0,16.355978260869556
5.0,3.3125,0.13366666666666668,15.0,16.471467391304337
5.0,3.3125,0.13366666666666668,10.0,16.762228260869556
5.0,3.3125,0.11155555555555556,30.0,15.872282608695642
5.0,3.3125,0.11155555555555556,25.0,15.976902173913034
5.0,3.3125,0.11155555555555556,20.0,16.170516304347817
5.0,3.3125,0.11155555555555556,15.0,16.33016304347825
5.0,3.3125,0.11155555555555556,10.0,16.638586956521728
5.0,3.3125,0.08944444444444445,30.0,15.63926630434782
5.0,3.3125,0.08944444444444445,25.0,15.808423913043468
5.0,3.3125,0.08944444444444445,20.0,16.01290760869564
5.0,3.3125,0.08944444444444445,15.0,16.243885869565208
5.0,3.3125,0.08944444444444445,10.0,16.37499999999999
5.0,3.3125,0.06733333333333334,30.0,15.30027173913043
5.0,3.3125,0.06733333333333334,25.0,15.452445652173903
5.0,3.3125,0.06733333333333334,20.0,15.862092391304339
5.0,3.3125,0.06733333333333334,15.0,15.922554347826077
5.0,3.3125,0.06733333333333334,10.0,16.095108695652165
5.0,3.3125,0.045222222222222226,30.0,14.682065217391294
5.0,3.3125,0.045222222222222226,25.0,14.861413043478256
5.0,3.3125,0.045222222222222226,20.0,15.301630434782599
5.0,3.3125,0.045222222222222226,15.0,15.358695652173909
5.0,3.3125,0.045222222222222226,10.0,15.53804347826086
5.0,3.3125,0.023111111111111114,30.0,13.365489130434772
5.0,3.3125,0.023111111111111114,25.0,13.61616847826086
5.0,3.3125,0.023111111111111114,20.0,13.74999999999999
5.0,3.3125,0.023111111111111114,15.0,14.18070652173912
5.0,3.3125,0.023111111111111114,10.0,14.459239130434772
5.0,3.3125,0.001,30.0,4.324728260869576
5.0,3.3125,0.001,25.0,4.286684782608703
5.0,3.3125,0.001,20.0,4.320652173913049
5.0,3.3125,0.001,15.0,4.290081521739144
5.0,3.3125,0.001,10.0,4.379076086956536
5.0,2.75,0.2,30.0,16.184103260869556
5.0,2.75,0.2,25.0,16.298233695652165
5.0,2.75,0.2,20.0,16.51086956521738
5.0,2.75,0.2,15.0,16.775815217391294
5.0,2.75,0.2,10.0,17.010190217391294
5.0,2.75,0.1778888888888889,30.0,16.100543478260864
5.0,2.75,0.1778888888888889,25.0,16.28328804347825
5.0,2.75,0.1778888888888889,20.0,16.45991847826086
5.0,2.75,0.1778888888888889,15.0,16.71603260869564
5.0,2.75,0.1778888888888889,10.0,16.9578804347826
5.0,2.75,0.1557777777777778,30.0,16.107336956521735
5.0,2.75,0.1557777777777778,25.0,16.254076086956513
5.0,2.75,0.1557777777777778,20.0,16.37092391304347
5.0,2.75,0.1557777777777778,15.0,16.615489130434774
5.0,2.75,0.1557777777777778,10.0,16.92391304347825
5.0,2.75,0.13366666666666668,30.0,15.97758152173912
5.0,2.75,0.13366666666666668,25.0,16.099864130434774
5.0,2.75,0.13366666666666668,20.0,16.304347826086946
5.0,2.75,0.13366666666666668,15.0,16.485733695652165
5.0,2.75,0.13366666666666668,10.0,16.790081521739122
5.0,2.75,0.11155555555555556,30.0,15.855978260869556
5.0,2.75,0.11155555555555556,25.0,15.976222826086952
5.0,2.75,0.11155555555555556,20.0,16.175271739130427
5.0,2.75,0.11155555555555556,15.0,16.311820652173903
5.0,2.75,0.11155555555555556,10.0,16.616847826086946
5.0,2.75,0.08944444444444445,30.0,15.662364130434772
5.0,2.75,0.08944444444444445,25.0,15.815217391304339
5.0,2.75,0.08944444444444445,20.0,15.913722826086946
5.0,2.75,0.08944444444444445,15.0,16.240489130434774
5.0,2.75,0.08944444444444445,10.0,16.44429347826086
5.0,2.75,0.06733333333333334,30.0,15.267663043478256
5.0,2.75,0.06733333333333334,25.0,15.46671195652173
5.0,2.75,0.06733333333333334,20.0,15.802309782608686
5.0,2.75,0.06733333333333334,15.0,15.872282608695642
5.0,2.75,0.06733333333333334,10.0,16.16915760869564
5.0,2.75,0.045222222222222226,30.0,14.641983695652163
5.0,2.75,0.045222222222222226,25.0,14.87499999999999
5.0,2.75,0.045222222222222226,20.0,15.243885869565213
5.0,2.75,0.045222222222222226,15.0,15.46874999999999
5.0,2.75,0.045222222222222226,10.0,15.541440217391294
5.0,2.75,0.023111111111111114,30.0,13.34374999999999
5.0,2.75,0.023111111111111114,25.0,13.52105978260869
5.0,2.75,0.023111111111111114,20.0,13.661684782608686
5.0,2.75,0.023111111111111114,15.0,14.160326086956513
5.0,2.75,0.023111111111111114,10.0,14.202445652173903
5.0,2.75,0.001,30.0,4.050951086956537
5.0,2.75,0.001,25.0,4.1983695652174
5.0,2.75,0.001,20.0,4.817255434782621
5.0,2.75,0.001,15.0,4.474864130434798
5.0,2.75,0.001,10.0,4.1182065217391415
5.0,2.1875,0.2,30.0,16.165081521739122
5.0,2.1875,0.2,25.0,16.286684782608685
5.0,2.1875,0.2,20.0,16.505434782608685
5.0,2.1875,0.2,15.0,16.7547554347826
5.0,2.1875,0.2,10.0,16.992527173913032
5.0,2.1875,0.1778888888888889,30.0,16.078804347826075
5.0,2.1875,0.1778888888888889,25.0,16.280570652173903
5.0,2.1875,0.1778888888888889,20.0,16.431385869565208
5.0,2.1875,0.1778888888888889,15.0,16.693614130434774
5.0,2.1875,0.1778888888888889,10.0,16.951766304347817
5.0,2.1875,0.1557777777777778,30.0,16.10665760869564
5.0,2.1875,0.1557777777777778,25.0,16.204483695652165
5.0,2.1875,0.1557777777777778,20.0,16.362092391304337
5.0,2.1875,0.1557777777777778,15.0,16.596467391304337
5.0,2.1875,0.1557777777777778,10.0,16.884510869565208
5.0,2.1875,0.13366666666666668,30.0,15.973505434782599
5.0,2.1875,0.13366666666666668,25.0,16.121603260869556
5.0,2.1875,0.13366666666666668,20.0,16.300271739130427
5.0,2.1875,0.13366666666666668,15.0,16.513586956521728
5.0,2.1875,0.13366666666666668,10.0,16.758152173913032
5.0,2.1875,0.11155555555555556,30.0,15.836277173913034
5.0,2.1875,0.11155555555555556,25.0,16.021739130434778
5.0,2.1875,0.11155555555555556,20.0,16.166440217391294
5.0,2.1875,0.11155555555555556,15.0,16.3328804347826
5.0,2.1875,0.11155555555555556,10.0,16.603260869565208
5.0,2.1875,0.08944444444444445,30.0,15.637907608695642
5.0,2.1875,0.08944444444444445,25.0,15.74320652173912
5.0,2.1875,0.08944444444444445,20.0,16.009510869565208
5.0,2.1875,0.08944444444444445,15.0,16.188179347826075
5.0,2.1875,0.08944444444444445,10.0,16.43749999999999
5.0,2.1875,0.06733333333333334,30.0,15.250679347826077
5.0,2.1875,0.06733333333333334,25.0,15.421195652173903
5.0,2.1875,0.06733333333333334,20.0,15.739130434782599
5.0,2.1875,0.06733333333333334,15.0,15.968070652173903
5.0,2.1875,0.06733333333333334,10.0,16.019701086956513
5.0,2.1875,0.045222222222222226,30.0,14.673233695652169
5.0,2.1875,0.045222222222222226,25.0,14.775135869565213
5.0,2.1875,0.045222222222222226,20.0,15.204483695652163
5.0,2.1875,0.045222222222222226,15.0,15.328804347826077
5.0,2.1875,0.045222222222222226,10.0,15.434782608695642
5.0,2.1875,0.023111111111111114,30.0,13.315217391304342
5.0,2.1875,0.023111111111111114,25.0,13.499320652173905
5.0,2.1875,0.023111111111111114,20.0,13.617527173913034
5.0,2.1875,0.023111111111111114,15.0,13.959239130434778
5.0,2.1875,0.023111111111111114,10.0,14.339673913043473
5.0,2.1875,0.001,30.0,4.449728260869577
5.0,2.1875,0.001,25.0,4.286005434782612
5.0,2.1875,0.001,20.0,4.314538043478285
5.0,2.1875,0.001,15.0,4.832880434782623
5.0,2.1875,0.001,10.0,4.385190217391318
5.0,1.625,0.2,30.0,16.1508152173913
5.0,1.625,0.2,25.0,16.293478260869556
5.0,1.625,0.2,20.0,16.516983695652165
5.0,1.625,0.2,15.0,16.748641304347817
5.0,1.625,0.2,10.0,16.99999999999999
5.0,1.625,0.1778888888888889,30.0,16.107336956521728
5.0,1.625,0.1778888888888889,25.0,16.260190217391294
5.0,1.625,0.1778888888888889,20.0,16.427989130434774
5.0,1.625,0.1778888888888889,15.0,16.699728260869556
5.0,1.625,0.1778888888888889,10.0,16.938179347826075
5.0,1.625,0.1557777777777778,30.0,16.12024456521738
5.0,1.625,0.1557777777777778,25.0,16.221467391304337
5.0,1.625,0.1557777777777778,20.0,16.3641304347826
5.0,1.625,0.1557777777777778,15.0,16.614809782608685
5.0,1.625,0.1557777777777778,10.0,16.840353260869556
5.0,1.625,0.13366666666666668,30.0,15.986413043478251
5.0,1.625,0.13366666666666668,25.0,16.149456521739122
5.0,1.625,0.13366666666666668,20.0,16.27717391304347
5.0,1.625,0.13366666666666668,15.0,16.509510869565208
5.0,1.625,0.13366666666666668,10.0,16.735054347826075
5.0,1.625,0.11155555555555556,30.0,15.862092391304339
5.0,1.625,0.11155555555555556,25.0,15.960597826086946
5.0,1.625,0.11155555555555556,20.0,16.1610054347826
5.0,1.625,0.11155555555555556,15.0,16.295516304347817
5.0,1.625,0.11155555555555556,10.0,16.576766304347817
5.0,1.625,0.08944444444444445,30.0,15.630434782608686
5.0,1.625,0.08944444444444445,25.0,15.790760869565213
5.0,1.625,0.08944444444444445,20.0,15.93070652173912
5.0,1.625,0.08944444444444445,15.0,16.199728260869556
5.0,1.625,0.08944444444444445,10.0,16.410326086956513
5.0,1.625,0.06733333333333334,30.0,15.27445652173912
5.0,1.625,0.06733333333333334,25.0,15.52921195652173
5.0,1.625,0.06733333333333334,20.0,15.77445652173912
5.0,1.625,0.06733333333333334,15.0,15.900815217391294
5.0,1.625,0.06733333333333334,10.0,16.172554347826075
5.0,1.625,0.045222222222222226,30.0,14.67527173913043
5.0,1.625,0.045222222222222226,25.0,14.758152173913038
5.0,1.625,0.045222222222222226,20.0,15.144021739130425
5.0,1.625,0.045222222222222226,15.0,15.400135869565208
5.0,1.625,0.045222222222222226,10.0,15.54687499999999
5.0,1.625,0.023111111111111114,30.0,13.29551630434782
5.0,1.625,0.023111111111111114,25.0,13.418478260869556
5.0,1.625,0.023111111111111114,20.0,13.666440217391294
5.0,1.625,0.023111111111111114,15.0,14.02513586956521
5.0,1.625,0.023111111111111114,10.0,14.156929347826077
5.0,1.625,0.001,30.0,4.338994565217405
5.0,1.625,0.001,25.0,4.42119565217392
5.0,1.625,0.001,20.0,4.0631793478260985
5.0,1.625,0.001,15.0,3.9714673913043588
5.0,1.625,0.001,10.0,4.161005434782623
5.0,1.0625,0.2,30.0,16.15149456521738
5.0,1.0625,0.2,25.0,16.297554347826075
5.0,1.0625,0.2,20.0,16.507472826086946
5.0,1.0625,0.2,15.0,16.743885869565208
5.0,1.0625,0.2,10.0,16.993206521739122
5.0,1.0625,0.1778888888888889,30.0,16.079483695652165
5.0,1.0625,0.1778888888888889,25.0,16.26086956521738
5.0,1.0625,0.1778888888888889,20.0,16.427989130434774
5.0,1.0625,0.1778888888888889,15.0,16.6610054347826
5.0,1.0625,0.1778888888888889,10.0,16.93749999999999
5.0,1.0625,0.1557777777777778,30.0,16.097826086956513
5.0,1.0625,0.1557777777777778,25.0,16.194972826086946
5.0,1.0625,0.1557777777777778,20.0,16.36141304347825
5.0,1.0625,0.1557777777777778,15.0,16.57540760869564
5.0,1.0625,0.1557777777777778,10.0,16.88586956521738
5.0,1.0625,0.13366666666666668,30.0,15.9476902173913
5.0,1.0625,0.13366666666666668,25.0,16.087635869565208
5.0,1.0625,0.13366666666666668,20.0,16.280570652173903
5.0,1.0625,0.13366666666666668,15.0,16.49116847826086
5.0,1.0625,0.13366666666666668,10.0,16.739809782608685
5.0,1.0625,0.11155555555555556,30.0,15.796195652173903
5.0,1.0625,0.11155555555555556,25.0,15.948369565217382
5.0,1.0625,0.11155555555555556,20.0,16.113451086956513
5.0,1.0625,0.11155555555555556,15.0,16.296195652173903
5.0,1.0625,0.11155555555555556,10.0,16.60937499999999
5.0,1.0625,0.08944444444444445,30.0,15.623641304347816
5.0,1.0625,0.08944444444444445,25.0,15.775135869565208
5.0,1.0625,0.08944444444444445,20.0,15.88383152173912
5.0,1.0625,0.08944444444444445,15.0,16.18478260869564
5.0,1.0625,0.08944444444444445,10.0,16.474864130434774
5.0,1.0625,0.06733333333333334,30.0,15.269701086956513
5.0,1.0625,0.06733333333333334,25.0,15.438858695652163
5.0,1.0625,0.06733333333333334,20.0,15.699048913043468
5.0,1.0625,0.06733333333333334,15.0,15.953804347826077
5.0,1.0625,0.06733333333333334,10.0,16.0985054347826
5.0,1.0625,0.045222222222222226,30.0,14.574048913043473
5.0,1.0625,0.045222222222222226,25.0,14.773777173913034
5.0,1.0625,0.045222222222222226,20.0,15.241847826086946
5.0,1.0625,0.045222222222222226,15.0,15.322690217391294
5.0,1.0625,0.045222222222222226,10.0,15.363451086956513
5.0,1.0625,0.023111111111111114,30.0,13.230298913043473
5.0,1.0625,0.023111111111111114,25.0,13.332880434782604
5.0,1.0625,0.023111111111111114,20.0,13.604619565217382
5.0,1.0625,0.023111111111111114,15.0,13.862092391304342
5.0,1.0625,0.023111111111111114,10.0,14.093070652173903
5.0,1.0625,0.001,30.0,4.314538043478258
5.0,1.0625,0.001,25.0,4.015624999999997
5.0,1.0625,0.001,20.0,3.689538043478265
5.0,1.0625,0.001,15.0,3.6725543478260914
5.0,1.0625,0.001,10.0,4.169157608695657
5.0,0.5,0.2,30.0,16.13790760869564
5.0,0.5,0.2,25.0,16.266983695652165
5.0,0.5,0.2,20.0,16.483695652173903
5.0,0.5,0.2,15.0,16.73029891304347
5.0,0.5,0.2,10.0,16.994565217391294
5.0,0.5,0.1778888888888889,30.0,16.057065217391294
5.0,0.5,0.1778888888888889,25.0,16.254076086956513
5.0,0.5,0.1778888888888889,20.0,16.413722826086946
5.0,0.5,0.1778888888888889,15.0,16.65624999999999
5.0,0.5,0.1778888888888889,10.0,16.920516304347817
5.0,0.5,0.1557777777777778,30.0,16.081521739130427
5.0,0.5,0.1557777777777778,25.0,16.199728260869556
5.0,0.5,0.1557777777777778,20.0,16.368885869565208
5.0,0.5,0.1557777777777778,15.0,16.5672554347826
5.0,0.5,0.1557777777777778,10.0,16.84374999999999
5.0,0.5,0.13366666666666668,30.0,15.948369565217382
5.0,0.5,0.13366666666666668,25.0,16.086277173913032
5.0,0.5,0.13366666666666668,20.0,16.30366847826086
5.0,0.5,0.13366666666666668,15.0,16.492527173913032
5.0,0.5,0.13366666666666668,10.0,16.775815217391294
5.0,0.5,0.11155555555555556,30.0,15.794836956521735
5.0,0.5,0.11155555555555556,25.0,15.93749999999999
5.0,0.5,0.11155555555555556,20.0,16.095108695652165
5.0,0.5,0.11155555555555556,15.0,16.28804347826086
5.0,0.5,0.11155555555555556,10.0,16.523097826086946
5.0,0.5,0.08944444444444445,30.0,15.610054347826082
5.0,0.5,0.08944444444444445,25.0,15.71195652173912
5.0,0.5,0.08944444444444445,20.0,15.934782608695642
5.0,0.5,0.08944444444444445,15.0,16.197010869565208
5.0,0.5,0.08944444444444445,10.0,16.329483695652165
5.0,0.5,0.06733333333333334,30.0,15.25679347826086
5.0,0.5,0.06733333333333334,25.0,15.397418478260864
5.0,0.5,0.06733333333333334,20.0,15.703804347826077
5.0,0.5,0.06733333333333334,15.0,15.932065217391294
5.0,0.5,0.06733333333333334,10.0,16.06929347826086
5.0,0.5,0.045222222222222226,30.0,14.58695652173912
5.0,0.5,0.045222222222222226,25.0,14.824728260869556
5.0,0.5,0.045222222222222226,20.0,15.135190217391294
5.0,0.5,0.045222222222222226,15.0,15.205842391304339
5.0,0.5,0.045222222222222226,10.0,15.480298913043468
5.0,0.5,0.023111111111111114,30.0,13.277173913043473
5.0,0.5,0.023111111111111114,25.0,13.398777173913034
5.0,0.5,0.023111111111111114,20.0,13.664402173913034
5.0,0.5,0.023111111111111114,15.0,13.92051630434782
5.0,0.5,0.023111111111111114,10.0,14.155570652173903
5.0,0.5,0.001,30.0,5.83559782608697
5.0,0.5,0.001,25.0,5.8423913043478395
5.0,0.5,0.001,20.0,5.568614130434788
5.0,0.5,0.001,15.0,5.2656250000000115
5.0,0.5,0.001,10.0,5.689538043478274
4.4375,4.4375,0.2,30.0,15.988451086956516
4.4375,4.4375,0.2,25.0,16.116847826086946
4.4375,4.4375,0.2,20.0,16.32540760869564
4.4375,4.4375,0.2,15.0,16.60665760869564
4.4375,4.4375,0.2,10.0,16.88790760869564
4.4375,4.4375,0.1778888888888889,30.0,15.904891304347816
4.4375,4.4375,0.1778888888888889,25.0,16.069972826086946
4.4375,4.4375,0.1778888888888889,20.0,16.268342391304337
4.4375,4.4375,0.1778888888888889,15.0,16.55978260869564
4.4375,4.4375,0.1778888888888889,10.0,16.811141304347817
4.4375,4.4375,0.1557777777777778,30.0,15.829483695652163
4.4375,4.4375,0.1557777777777778,25.0,15.979619565217382
4.4375,4.4375,0.1557777777777778,20.0,16.212635869565208
4.4375,4.4375,0.1557777777777778,15.0,16.49116847826086
4.4375,4.4375,0.1557777777777778,10.0,16.747961956521728
4.4375,4.4375,0.13366666666666668,30.0,15.746603260869556
4.4375,4.4375,0.13366666666666668,25.0,15.878396739130425
4.4375,4.4375,0.13366666666666668,20.0,16.097146739130427
4.4375,4.4375,0.13366666666666668,15.0,16.373641304347817
4.4375,4.4375,0.13366666666666668,10.0,16.60529891304347
4.4375,4.4375,0.11155555555555556,30.0,15.718070652173903
4.4375,4.4375,0.11155555555555556,25.0,15.819972826086946
4.4375,4.4375,0.11155555555555556,20.0,15.989130434782599
4.4375,4.4375,0.11155555555555556,15.0,16.23029891304347
4.4375,4.4375,0.11155555555555556,10.0,16.572010869565208
4.4375,4.4375,0.08944444444444445,30.0,15.527853260869561
4.4375,4.4375,0.08944444444444445,25.0,15.67866847826086
4.4375,4.4375,0.08944444444444445,20.0,15.873641304347816
4.4375,4.4375,0.08944444444444445,15.0,16.055706521739122
4.4375,4.4375,0.08944444444444445,10.0,16.363451086956513
4.4375,4.4375,0.06733333333333334,30.0,15.194972826086952
4.4375,4.4375,0.06733333333333334,25.0,15.349184782608686
4.4375,4.4375,0.06733333333333334,20.0,15.629755434782599
4.4375,4.4375,0.06733333333333334,15.0,15.900815217391294
4.4375,4.4375,0.06733333333333334,10.0,16.1297554347826
4.4375,4.4375,0.045222222222222226,30.0,14.672554347826082
4.4375,4.4375,0.045222222222222226,25.0,14.875679347826077
